"PC1","PC2","name","gender","decade"
4.87947536299173,3.92662991328231,"Ollie","androgynous","1870s"
3.12588273939109,1.67611014744448,"Cecil","male","1870s"
-6.44605015058791,-9.32344543081245,"Cleveland","male","1870s"
0.54317294632519,-1.43542678337843,"Curtis","male","1870s"
-0.343785517888235,-3.25181704710776,"Timothy","male","1870s"
4.58675206124954,3.71022804073824,"Harley","male","1870s"
3.93433018383214,2.9556315750677,"Jeff","male","1870s"
3.96809367519951,2.26867107210875,"Anton","male","1870s"
4.76820395112656,3.69634620612482,"Alva","male","1870s"
-16.8843673000666,-26.9265045328494,"Wilson","male","1870s"
2.60699743331924,1.77156978830298,"Irving","male","1870s"
2.71654867196479,0.574745298459748,"Clayton","male","1870s"
4.25680465416739,2.85128037508953,"Rudolph","male","1870s"
0.875228774878725,0.902344981070893,"Vernon","male","1870s"
3.93516183195566,2.41696796720841,"Hubert","male","1870s"
-23.0056543787848,-46.598247903513,"Mary","female","1870s"
-0.877346673334393,-5.77826695513798,"Anna","female","1870s"
1.03824198619268,-2.83107182777615,"Emma","female","1870s"
0.270926077340507,-6.16450763628661,"Elizabeth","female","1870s"
2.10065801826549,-2.04500611005337,"Margaret","female","1870s"
2.83448607331633,0.865389930727106,"Minnie","female","1870s"
-2.36544676862222,-4.13343854464046,"Ida","female","1870s"
4.00518253688558,2.89584843999428,"Bertha","female","1870s"
1.53853696796961,-1.45605079734245,"Clara","female","1870s"
0.473776691154203,-3.35114819670497,"Alice","female","1870s"
-0.332821122643746,-5.77166517078578,"Annie","female","1870s"
-0.0207265301523095,-1.13311742562467,"Florence","female","1870s"
4.10259691858518,3.30200454563701,"Bessie","female","1870s"
-3.37104394696487,-1.13952449768403,"Grace","female","1870s"
4.79884536640328,3.82448651747142,"Ethel","female","1870s"
-0.406073681481866,-7.99316523260724,"Sarah","female","1870s"
1.55597093382716,-2.08305556068257,"Ella","female","1870s"
1.8236113916383,-1.61231774083888,"Martha","female","1870s"
1.95085956408963,-0.586286665072243,"Nellie","female","1870s"
4.33034384940615,3.39143865245047,"Mabel","female","1870s"
2.84321503868397,0.607331713184761,"Laura","female","1870s"
2.83696144350203,0.281858577880175,"Carrie","female","1870s"
2.46426805695235,1.53849694287069,"Cora","female","1870s"
2.99756977473753,1.14768973891834,"Helen","female","1870s"
4.46950423197947,3.52255543747352,"Maude","female","1870s"
4.70328249069105,3.6416689941778,"Lillian","female","1870s"
4.56275065866883,3.37562329483238,"Gertrude","female","1870s"
-9.72527696062849,-7.24329753274603,"Rose","female","1870s"
4.77951372369687,3.90621588294225,"Edna","female","1870s"
-1.46536446118938,-1.92106514281539,"Pearl","female","1870s"
4.02749667672677,2.61377223242946,"Edith","female","1870s"
1.96625585459978,-1.48864950365266,"Jennie","female","1870s"
4.00476582632659,2.2306687810018,"Hattie","female","1870s"
4.31673015077813,2.71434291298933,"Mattie","female","1870s"
3.63764313860121,2.39079012858668,"Eva","female","1870s"
0.433589790960718,-4.17210765603917,"Julia","female","1870s"
4.00900217812229,2.56007692515209,"Myrtle","female","1870s"
2.88754334827626,1.19595662696268,"Louise","female","1870s"
4.35243279156072,3.14800365214868,"Lillie","female","1870s"
4.2198737126831,2.8673813426039,"Jessie","androgynous","1870s"
4.2012828114008,2.41325081777847,"Frances","female","1870s"
3.87606418638398,1.94409789025704,"Catherine","female","1870s"
4.62799701205489,3.73394310842116,"Lula","female","1870s"
4.10332799957394,2.96805522357141,"Lena","female","1870s"
1.62062303137257,-0.330080501099121,"Marie","female","1870s"
1.87770751358083,0.0982578777611423,"Ada","female","1870s"
3.30734187868266,1.19585882488553,"Josephine","female","1870s"
3.37803400493918,1.01721698731362,"Fannie","female","1870s"
2.42263957452604,-0.300082559289456,"Lucy","female","1870s"
3.96166360621205,2.90682794385142,"Dora","female","1870s"
3.8882434291957,2.2435871070105,"Agnes","female","1870s"
2.41756933449714,-0.19845387650823,"Maggie","female","1870s"
4.16715469826355,3.38272288976631,"Blanche","female","1870s"
4.93486718183861,4.01346627761161,"Katherine","female","1870s"
4.74003262488568,3.95197672653407,"Elsie","female","1870s"
4.12284675291521,3.08842641471306,"Nora","female","1870s"
3.32263272383312,1.84198578981902,"Rosa","female","1870s"
4.60439690583874,3.41622120913867,"Stella","female","1870s"
4.43234039585513,3.62343293374416,"Daisy","female","1870s"
-265.445048347631,-95.6578038926919,"May","female","1870s"
4.95371233965281,3.99360100045114,"Effie","female","1870s"
3.2951568090008,2.46517694208285,"Mae","female","1870s"
2.63080118769425,-1.21521400031424,"Ellen","female","1870s"
4.50898513712439,3.29253093246432,"Nettie","female","1870s"
3.65179115763524,2.484812461969,"Ruth","female","1870s"
3.85695022020808,3.12082377318512,"Alma","female","1870s"
4.88568904853954,3.96858742439068,"Della","female","1870s"
2.32038616536049,-1.19176424892306,"Lizzie","female","1870s"
4.75798053368679,3.64952307899226,"Sadie","female","1870s"
3.44190519676276,1.31633109363313,"Nancy","female","1870s"
4.26675021261954,2.88704598732538,"Susie","female","1870s"
2.6449623893294,2.24938823867813,"Maud","female","1870s"
3.1767462208701,1.99426918065704,"Flora","female","1870s"
4.54140997162921,3.53786559359553,"Irene","female","1870s"
4.42816020691579,3.24061823537044,"Etta","female","1870s"
3.22841429644278,1.62936573723964,"Katie","female","1870s"
4.04472650772745,2.66447677984999,"Lydia","female","1870s"
4.33794232496322,3.13830965335694,"Lottie","female","1870s"
4.22716093496526,3.55144192155103,"Viola","female","1870s"
2.56125743551854,-0.419925474104513,"Caroline","female","1870s"
4.5657596831532,3.22200988802174,"Addie","female","1870s"
4.61424235088831,3.75890486015485,"Hazel","female","1870s"
-6.17873057560974,-6.64556703587133,"Georgia","female","1870s"
4.64561742204567,3.41644170652599,"Esther","female","1870s"
3.83894769360448,2.35240474125689,"Mollie","female","1870s"
1.74347785025941,1.38885286969546,"Olive","female","1870s"
2.47435467854137,0.569240215394042,"Willie","androgynous","1870s"
3.68088784100342,1.39130062564009,"Harriet","female","1870s"
3.64594057393344,1.61670501328996,"Emily","female","1870s"
-0.775712645284728,-3.76933346115996,"Charlotte","female","1870s"
4.35569077419987,2.62807778490453,"Amanda","female","1870s"
2.77531940973369,2.33043199030923,"Lulu","female","1870s"
2.92437991503677,0.515490149973282,"Susan","female","1870s"
-0.236122811834706,-2.5680248589637,"Kate","female","1870s"
4.51770155669221,3.35808115921224,"Nannie","female","1870s"
-3.73389639466183,-8.97519066856398,"Jane","female","1870s"
3.80037707122248,1.57360939604009,"Amelia","female","1870s"
-54.357102914912,-60.850247141657,"Virginia","female","1870s"
4.78086934323104,3.88166288861514,"Mildred","female","1870s"
4.98521301696278,3.99768865666669,"Beulah","female","1870s"
2.11419093141962,-1.89446181465814,"Eliza","female","1870s"
4.18294949666159,2.0455194131126,"Rebecca","female","1870s"
4.87947536299173,3.92662991328231,"Ollie","androgynous","1870s"
-1.81271064340154,-5.75778216357457,"Belle","female","1870s"
3.96234971350734,2.65822495697166,"Ruby","female","1870s"
4.25259369813673,3.05615137760524,"Pauline","female","1870s"
4.14150941611546,2.36492461025461,"Matilda","female","1870s"
4.79234945679623,3.58406584484095,"Theresa","female","1870s"
3.26013907112005,1.11932965717977,"Hannah","female","1870s"
4.08137126773936,2.29256330411683,"Henrietta","female","1870s"
4.93680102595356,3.95791214037794,"Estella","female","1870s"
-5.84222516705177,-8.97654743270479,"Augusta","female","1870s"
4.69455549267602,3.7399179847743,"Eleanor","female","1870s"
4.25609286532067,2.61068634366659,"Rachel","female","1870s"
2.98997449728951,2.92993899128607,"Amy","female","1870s"
2.8301790669995,3.78423569910025,"Sara","female","1870s"
3.31874164613374,1.88372152680325,"Anne","female","1870s"
1.2634000821257,-1.06124688832015,"Marion","androgynous","1870s"
3.56323836897569,2.99243329416993,"Iva","female","1870s"
-9.18950879082952,-13.9735518554616,"Ann","female","1870s"
4.54572257022405,3.58112092978786,"Nina","female","1870s"
4.90142421953348,4.013407158587,"Dorothy","female","1870s"
4.55218861561308,3.6660214853211,"Lola","female","1870s"
4.57151176534538,3.7248083101148,"Beatrice","female","1870s"
4.62521421372194,3.54232196440356,"Josie","female","1870s"
4.31678640130901,2.71788342636397,"Sophia","female","1870s"
4.89224523037029,3.89540959936413,"Estelle","female","1870s"
4.02932069023015,2.90770422293404,"Barbara","female","1870s"
4.87646223003196,3.83565524695438,"Evelyn","female","1870s"
0.997964035672571,-2.0762525838746,"Maria","female","1870s"
4.97814079384493,3.99424239349628,"Inez","female","1870s"
4.82344517316466,3.79277176088992,"Allie","female","1870s"
4.53704761374471,3.29891724120239,"Delia","female","1870s"
4.45218331207626,3.36605284014515,"Millie","female","1870s"
3.88491303858682,2.7554501936698,"Alta","female","1870s"
4.76205201080341,3.89003811798808,"Betty","female","1870s"
4.99664836639845,4.01609153770696,"Callie","female","1870s"
4.88034613146628,3.87392557938356,"Janie","female","1870s"
4.95796745637098,4.00797092620147,"Rosie","female","1870s"
0.1440354909775,-1.1358841233421,"Victoria","female","1870s"
5.04465074703237,4.08504095677327,"Gladys","female","1870s"
2.86242426994465,-0.216100181985398,"Louisa","female","1870s"
5.02077340214096,3.99564774248668,"Luella","female","1870s"
2.47662290300147,2.47958055266223,"Vera","female","1870s"
-3.74088969913646,-3.28941458093331,"Lou","female","1870s"
4.79148031964691,3.69858408404333,"Celia","female","1870s"
3.36829800628893,2.69940778918807,"Nell","female","1870s"
5.02674909888285,4.07251436412951,"Goldie","female","1870s"
4.95271225183378,4.00421618603753,"Winifred","female","1870s"
4.80314683228349,3.86801294219539,"Hilda","female","1870s"
4.61314812165823,3.48150713704885,"Sophie","female","1870s"
4.73130080839081,3.67938481529479,"Christine","female","1870s"
4.85264461269883,4.01930868950565,"Marguerite","female","1870s"
4.89229207104125,3.90598987143867,"Tillie","female","1870s"
4.85420038061693,4.01766607359864,"Birdie","female","1870s"
4.82434047178075,3.95003353351146,"Rena","female","1870s"
4.81195220113903,3.79235365119668,"Eunice","female","1870s"
4.86414848562618,3.81097916508199,"Bertie","female","1870s"
4.94442447819601,4.01997092248296,"Olga","female","1870s"
4.92113148419203,3.95467028703045,"Sylvia","female","1870s"
4.78243062743196,3.70810570503877,"Lucille","female","1870s"
4.60277777313444,3.78800051707133,"Bess","female","1870s"
4.99085918892138,3.959671905946,"Isabelle","female","1870s"
4.51602723017878,3.41989658892121,"Genevieve","female","1870s"
4.95043746095193,3.837745484694,"Leila","female","1870s"
4.97593571096915,4.00221165098117,"Mathilda","female","1870s"
5.01525880037988,4.03081461997185,"Dollie","female","1870s"
4.41296015223051,3.24284662349465,"Isabel","female","1870s"
5.03013767634952,4.08048871002369,"Verna","female","1870s"
5.03279306711404,4.05116854247241,"Bernice","female","1870s"
5.02077026908181,3.9997003251937,"Loretta","female","1870s"
4.8860443167324,3.88489228896714,"Rhoda","female","1870s"
4.54841487993082,3.36180370701924,"Cornelia","female","1870s"
3.96231643735804,3.39133611538673,"Sally","female","1870s"
3.06113981102498,1.70583223829474,"Jean","female","1870s"
4.97841161185504,3.95879005236637,"Alberta","female","1870s"
4.86263092053317,3.78154782614689,"Winnie","female","1870s"
4.92878406291886,4.03115401744355,"Lelia","female","1870s"
3.86309791866795,2.77747529277917,"Lois","female","1870s"
4.8232787144931,3.74875025697009,"Myra","female","1870s"
4.98848681273681,3.92241847751894,"Harriett","female","1870s"
4.80338559357345,3.53381465209751,"Adeline","female","1870s"
4.78772561933939,3.57442156625659,"Abbie","female","1870s"
5.03154935805467,4.10015689630135,"Flossie","female","1870s"
-5.16138904086636,0.154491717677326,"Sue","female","1870s"
4.62032441641261,3.70804264383786,"Christina","female","1870s"
4.34703892561372,3.1528109715664,"Dewey","male","1870s"
4.00426097239963,2.25889001592435,"Donald","male","1870s"
4.94497042665762,3.87887913803378,"Kenneth","male","1870s"
4.79565361593353,3.92103351580091,"Johnnie","androgynous","1870s"
3.50784853852414,2.14584793765753,"Vincent","male","1870s"
3.84175901881335,2.71761704462229,"Glen","male","1870s"
1.14441072665276,-3.13742479611433,"Gordon","male","1870s"
4.98230758842396,4.05116486268146,"Bennie","male","1870s"
4.7085341560667,3.64579869878239,"Roland","male","1870s"
4.76706075699008,3.68042421645603,"Orville","male","1870s"
1.88752287582995,-0.076837758658875,"Arnold","male","1870s"
-94.3369110839828,-55.9519355381098,"Bill","male","1870s"
-5.57278255920361,-7.04021013506348,"Sherman","male","1870s"
4.70569300165891,3.74995924339094,"Gerald","male","1870s"
4.67039465218831,3.78787014640653,"Steve","male","1870s"
5.03753538459624,4.08814249425888,"Marjorie","female","1870s"
4.22994234408884,3.38159865277072,"Violet","female","1870s"
5.04892549748287,4.07398215865642,"Frieda","female","1870s"
5.04944045430088,4.09044997832961,"Thelma","female","1870s"
4.97836310990869,3.97045815065135,"Doris","female","1870s"
5.04123010097191,4.0914485130532,"Freda","female","1870s"
4.89844155292378,3.94817204565518,"Madeline","female","1870s"
4.68126670804891,3.57125972776379,"Marian","female","1870s"
5.03920968542407,4.06335333966472,"Velma","female","1870s"
4.9663210348375,3.95095168460355,"Naomi","female","1870s"
4.34583706062614,3.06299533606153,"Selma","female","1870s"
4.76514674241841,3.85181131390506,"Vivian","female","1870s"
4.90233929261493,3.92336106262398,"Kathleen","female","1870s"
3.34692827145159,2.27635917512656,"Fern","female","1870s"
4.78992475593634,3.92761170052865,"Norma","female","1870s"
4.75860408672881,3.8163502383828,"Roosevelt","male","1870s"
4.9415254736065,3.98163207682798,"Jimmie","male","1870s"
0.106696341084838,-2.78767431844688,"Wayne","male","1870s"
4.00855597919834,1.81187968118245,"Nathaniel","male","1870s"
0.517479088558299,-3.33848840224255,"Alton","male","1870s"
3.94718824296231,2.85614980595553,"Tony","male","1870s"
3.56139061343375,2.3300147000459,"Jerome","male","1870s"
0.942126973416467,-0.539442583142077,"Douglas","male","1870s"
3.9290476949845,3.56808870266993,"Pete","male","1870s"
-19.555943126103,-8.75674647580537,"Ted","male","1870s"
4.29796218854799,2.81182750713855,"Roger","male","1870s"
1.11310942859997,-0.593405741363159,"Juan","male","1870s"
4.85309648044258,3.95544043649591,"Opal","female","1870s"
5.02949337835351,4.05107447739687,"Wilma","female","1870s"
3.19653252094088,2.58169586987476,"Geneva","female","1870s"
5.00952486589498,4.04659597225333,"Juanita","female","1870s"
5.03308917039382,4.06465737888622,"Audrey","female","1870s"
5.04393362461467,4.09209756047075,"Leola","female","1870s"
5.00922696909496,4.05090025228357,"Geraldine","female","1870s"
4.78976788992353,3.84599916410339,"Miriam","female","1870s"
4.60387075774578,3.48853510093175,"Bonnie","female","1870s"
4.99854631886408,3.98899654238895,"Jeanette","female","1870s"
4.95147934591269,3.95207075066582,"Woodrow","male","1870s"
1.19311655301993,-0.0870543899608569,"Dale","male","1870s"
4.87981471520406,3.99471442868913,"Angelo","male","1870s"
5.0379523902562,4.07320764030356,"Salvatore","male","1870s"
-12.3926090943162,-8.82270089641014,"Don","male","1870s"
4.62672049118252,3.57006872061153,"Lyle","male","1870s"
3.71294407664229,2.15485512126854,"Bruce","male","1870s"
4.98279166832994,3.98157786046064,"Ronald","male","1870s"
5.01985717250114,4.0514383274668,"Wilbert","male","1870s"
4.95282011674865,3.94466273168754,"Ervin","male","1870s"
4.9294356933892,4.08062534394491,"Wilfred","male","1870s"
4.61149036787951,3.70941550495024,"Ivan","male","1870s"
3.39723045256435,2.26235574219818,"Forrest","male","1870s"
3.13744518231014,0.81458717662514,"Karl","male","1870s"
2.83078352356611,2.33011835814435,"Nick","male","1870s"
3.95278244250274,2.84522746585889,"Julian","male","1870s"
4.88452008010234,3.99052732900103,"Merle","male","1870s"
4.50968628249588,3.26576531491251,"Leland","male","1870s"
4.63002441416466,3.81363992710391,"Rita","female","1870s"
-60.7242474224096,-78.9793976328735,"June","female","1870s"
5.03608098088752,4.07392443571112,"Phyllis","female","1870s"
4.69920917609954,3.79653765082311,"Lorraine","female","1870s"
4.56827956215303,3.316327576818,"Shirley","female","1870s"
5.00411626838512,4.06264994724035,"Eileen","female","1870s"
4.96830359346768,3.96222172409366,"Muriel","female","1870s"
4.73161170320083,3.86548518553896,"Dolores","female","1870s"
4.93058407285283,3.94917387419183,"Wanda","female","1870s"
4.63006034290566,3.66790796564049,"Janet","female","1870s"
4.63808313806344,3.34124650922615,"Roberta","female","1870s"
5.03909899413135,4.08993153946985,"Patricia","female","1870s"
4.81006700427691,3.81871292637387,"Anita","female","1870s"
5.05117608699545,4.08002468914899,"Carolyn","female","1870s"
4.97572794226301,4.00447823172348,"Jeanne","female","1870s"
4.81011857191494,3.93405432623651,"Elaine","female","1870s"
4.56400005232525,4.01809128080758,"Antoinette","female","1870s"
5.00326700013758,4.00063641372231,"Marcella","female","1870s"
5.0522318685594,4.09114961046842,"Arlene","female","1870s"
4.9484207079135,3.87485490174746,"Dorothea","female","1870s"
4.92780182022573,3.97375957682128,"Jeannette","female","1870s"
5.00463579029557,4.05115668894368,"Veronica","female","1870s"
4.9214428987621,3.92019527545541,"Regina","female","1870s"
4.99251383765811,4.07067588925204,"Rosemary","female","1870s"
5.0260366238491,4.03113923057686,"Eloise","female","1870s"
4.16021271485612,3.02734703021432,"Joan","female","1870s"
2.69847712241432,1.96300304107082,"Billy","male","1870s"
2.64475725813087,2.18290432779626,"Gene","male","1870s"
4.85820024521422,4.02197120304317,"Bobby","male","1870s"
0.667014658183456,1.20119391329948,"Bob","male","1870s"
3.56665179048048,2.35975323213033,"Junior","male","1870s"
3.28413946755805,2.93405510409292,"Johnny","male","1870s"
1.2572784887617,-0.7082129224231,"Dean","male","1870s"
4.29265499199262,2.67255377299211,"Keith","male","1870s"
5.0131883718101,4.03150552857392,"Billie","androgynous","1870s"
4.69328704918073,3.60071440796742,"Duane","male","1870s"
4.2553727466369,3.56830718522906,"Jimmy","male","1870s"
0.486225680997696,-1.57822342910135,"Lowell","male","1870s"
4.54729085254783,3.44759855558759,"Larry","male","1870s"
1.58664469902718,-0.462748042563463,"Antonio","male","1870s"
3.99044401919716,3.4668692820683,"Alan","male","1870s"
3.15102387608471,2.04270354264451,"Allan","male","1870s"
4.67290868069196,3.92357215637026,"Gloria","female","1870s"
4.12405032235184,2.80995435358191,"Joyce","female","1870s"
5.05011979457247,4.08578117621839,"Marilyn","female","1870s"
4.45492421356307,3.18457902524181,"Beverly","female","1870s"
3.97555156560647,3.25983810897198,"Donna","female","1870s"
4.96367876473747,3.88428392101143,"Margie","female","1870s"
4.69142701336502,3.84403709194943,"Carol","female","1870s"
4.96082868664085,4.03643205799291,"Peggy","female","1870s"
5.0131883718101,4.03150552857392,"Billie","androgynous","1870s"
4.98851558340694,4.08126138303323,"Jacqueline","female","1870s"
4.69517774835887,3.49258608793051,"Constance","female","1870s"
4.87308163061815,3.57843290723942,"Claire","female","1870s"
4.26177217956498,2.88350165420923,"Bette","female","1870s"
5.04712891178118,4.07442822874327,"Laverne","female","1870s"
4.94161634509039,3.94236174249652,"Janice","female","1870s"
4.94710096567911,3.95797030330769,"Rosalie","female","1870s"
3.64041609440385,3.12156716474141,"Lila","female","1870s"
4.79565361593353,3.92103351580091,"Johnnie","androgynous","1870s"
3.79511352138559,2.76227147823772,"Gary","male","1870s"
4.12198436276756,3.62805235866944,"Tommy","male","1870s"
5.03742087026708,4.0849229911459,"Jackie","androgynous","1870s"
4.95117621320501,3.93560720130226,"Darrell","male","1870s"
2.207965904944,0.352494786097583,"Terry","androgynous","1870s"
4.93070667841867,3.84776625780951,"Freddie","male","1870s"
0.77197642746437,-0.217926728724623,"Dick","male","1870s"
4.62818895746463,3.55350623582114,"Rodney","male","1870s"
4.01416255298346,2.91217017575151,"Neil","male","1870s"
5.0054975838764,4.04919457668527,"Ronnie","male","1870s"
3.76003384116893,1.69114687491754,"Joel","male","1870s"
-1.14214220086768,-6.62088421702304,"Carroll","male","1870s"
4.99615106958935,4.0558206221287,"Danny","male","1870s"
4.92487597794493,4.02786177967135,"Benny","male","1870s"
3.50474006831178,1.67386547474345,"Barry","male","1870s"
2.00986750724607,1.60171994662752,"Jon","male","1870s"
4.56887293290008,3.97762210753123,"Judith","female","1870s"
5.04763256135645,4.09139863302805,"Sandra","female","1870s"
5.04640912739593,4.08815138920328,"Joanne","female","1870s"
5.0522318685594,4.09114961046842,"Marlene","female","1870s"
4.98289613862828,4.0035347400636,"Patsy","female","1870s"
3.98019226751835,2.86801581255231,"Sharon","female","1870s"
4.72064387033364,3.71975402180042,"Linda","female","1870s"
-30.3294373689969,-31.5777757070099,"Jo","female","1870s"
5.04925833522396,4.07887946123701,"Carole","female","1870s"
4.72375825686341,3.78498994548009,"Judy","female","1870s"
4.97611240689964,4.03787162542933,"Diane","female","1870s"
5.04988577202828,4.08708175559264,"Yvonne","female","1870s"
5.02981260205172,4.06933287924757,"Bobbie","female","1870s"
3.32491556460968,2.03378515827492,"Kay","female","1870s"
4.9333980115615,3.97227104183158,"Karen","female","1870s"
4.68616783467123,3.81999442636363,"Gail","female","1870s"
4.97903182517232,4.06003767504658,"Connie","female","1870s"
4.96225599936847,3.95694920872073,"Marcia","female","1870s"
4.84200258397914,3.87952137942315,"Annette","female","1870s"
5.05025806222927,4.09204564423262,"Charlene","female","1870s"
-1.95488025648546,2.67698812948744,"Joy","female","1870s"
5.01401038317898,4.06338056402849,"Suzanne","female","1870s"
-10.9244065209859,-3.63525688249983,"Pat","female","1870s"
5.0522318685594,4.09114961046842,"Maureen","female","1870s"
4.98080867457742,4.04584286374349,"Sheila","female","1870s"
5.04881018834608,4.08901298926948,"Glenda","female","1870s"
5.00876857728993,4.06600094297913,"Ramona","female","1870s"
4.8789507426226,3.73322788745971,"Cynthia","female","1870s"
4.20347475341024,3.73996912629464,"Patty","female","1870s"
3.95311654605797,3.12675274337185,"Diana","female","1870s"
4.65760102236771,3.00152209126336,"Steven","male","1870s"
4.0183820691048,2.24235910934011,"Gregory","male","1870s"
4.91954336691147,3.86355588461782,"Jeffrey","male","1870s"
4.86592200048948,3.89629912080404,"Brian","male","1870s"
3.14644642705468,1.46743793471629,"Craig","male","1870s"
2.33649206406497,1.2138840622508,"Randall","male","1870s"
4.10254734014458,3.02026531852312,"Eric","male","1870s"
3.78212241264574,2.42082333260032,"Lynn","androgynous","1870s"
4.85477274382314,3.92298234034058,"Randy","male","1870s"
4.47508593201833,3.21690936041132,"Dwight","male","1870s"
-5.88568471573045,-11.1489960648908,"Scott","male","1870s"
4.99730686367785,4.01824173227007,"Kevin","male","1870s"
5.03924298126794,4.06808013564376,"Donnie","male","1870s"
4.62804446279966,3.68302892895828,"Garry","male","1870s"
2.9096381081647,1.2128642006576,"Stuart","male","1870s"
4.63643462148647,3.95021941396417,"Sammy","male","1870s"
4.36674296036248,3.48743015579537,"Wendell","male","1870s"
-3.05061377980366,-3.19365452807084,"Kent","male","1870s"
3.49337912435714,0.953828402839322,"Jonathan","male","1870s"
5.0466577051276,4.06848717967994,"Brenda","female","1870s"
5.0250925730021,4.08133014005263,"Pamela","female","1870s"
4.88088710001162,3.87919616503446,"Deborah","female","1870s"
4.8632479193159,3.93008640441164,"Paula","female","1870s"
5.05215504701968,4.09140932414828,"Kathy","female","1870s"
3.27509220455183,2.90163544486506,"Sherry","female","1870s"
5.05292669245623,4.0922852681632,"Dianne","female","1870s"
3.78212241264574,2.42082333260032,"Lynn","androgynous","1870s"
5.02349995755199,4.02777080507527,"Lynda","female","1870s"
4.86489997421524,3.90316340898444,"Marsha","female","1870s"
5.04233629945646,4.08549698601649,"Vicki","female","1870s"
4.73225225309315,3.80620295460332,"Teresa","female","1870s"
5.012868622951,4.05732832741919,"Claudia","female","1870s"
4.70311165681611,3.66161203135416,"Julie","female","1870s"
4.93514483751303,3.94240219860738,"Priscilla","female","1870s"
4.92187457645677,3.9185320519748,"Andrea","female","1870s"
5.05364491863916,4.08912666372723,"Maryann","female","1870s"
5.04649067664778,4.08907578637105,"Paulette","female","1870s"
5.0514245093553,4.08827692940565,"Cathy","female","1870s"
4.95419696033033,3.98323336055541,"Janis","female","1870s"
4.09927840809961,2.93267239634714,"Leslie","androgynous","1870s"
4.87383199709472,3.80213796870139,"Lynne","female","1870s"
5.0522318685594,4.09114961046842,"Deanna","female","1870s"
2.207965904944,0.352494786097583,"Terry","androgynous","1870s"
5.00307352522742,4.04696268852727,"Valerie","female","1870s"
3.63923560476482,3.45644418080605,"Penny","female","1870s"
5.03742087026708,4.0849229911459,"Jackie","androgynous","1870s"
4.86766742164241,3.97997871003381,"Angela","female","1870s"
4.9931893627706,4.02214444732348,"Marianne","female","1870s"
5.03009264580368,4.08044175060795,"Stephanie","female","1870s"
3.28986926904295,2.84385889242979,"Jill","female","1870s"
5.04464062813433,4.07620918934078,"Michele","female","1870s"
5.04413668251179,4.08270839201065,"Ricky","male","1870s"
3.04925510563744,1.99619966061817,"Rick","male","1870s"
1.85251182749482,-0.98622998823397,"Bradley","male","1870s"
2.91789300576316,2.65297389372103,"Chris","male","1870s"
-16.3315931216433,-7.1074148491759,"Tim","male","1870s"
-2.05220010380802,-8.11611866133032,"Mitchell","male","1870s"
4.18697588649491,2.98346294369172,"Marc","male","1870s"
0.924256136645875,0.683332431993665,"Kim","androgynous","1870s"
3.17805003898477,1.18921397972254,"Bryan","male","1870s"
4.85011959602481,3.95838032350321,"Reginald","male","1870s"
4.39019552088209,3.33026010655442,"Kurt","male","1870s"
3.027689589314,0.987436052498539,"Todd","male","1870s"
4.96328604489599,3.95807175026141,"Greg","male","1870s"
3.70892040434163,2.73999789167538,"Brad","male","1870s"
3.17148913457411,1.46407948222461,"Kirk","male","1870s"
3.70434244323388,2.94290515702597,"Carlos","male","1870s"
0.850640734050413,-2.17212067234487,"Randolph","male","1870s"
3.90492180631154,2.75377003331487,"Robin","androgynous","1870s"
3.51037925121861,2.39743239054397,"Dana","androgynous","1870s"
3.98731266881286,2.78926079920783,"Kerry","androgynous","1870s"
4.59765881591986,3.49133185575073,"Brent","male","1870s"
4.78279073274129,3.795420231111,"Gerard","male","1870s"
4.51345866678083,3.65990908762685,"Rex","male","1870s"
-1.22412327131016,-7.35339499899923,"Kelly","androgynous","1870s"
5.05168776362,4.09115165144743,"Debra","female","1870s"
5.0485843748459,4.0845129174339,"Denise","female","1870s"
4.59075578695783,3.75763275479246,"Lisa","female","1870s"
5.04100600849942,4.08599365447106,"Cindy","female","1870s"
3.90492180631154,2.75377003331487,"Robin","androgynous","1870s"
5.04866318238648,4.07646129865002,"Debbie","female","1870s"
5.04994806192134,4.08709370341007,"Rhonda","female","1870s"
0.924256136645875,0.683332431993665,"Kim","androgynous","1870s"
4.70340432631358,3.82419029765042,"Lori","female","1870s"
4.92871895559301,3.97433788545098,"Kimberly","female","1870s"
4.93890788808226,3.95770325908966,"Laurie","female","1870s"
5.04898690549562,4.08840503804799,"Michelle","female","1870s"
3.38971823908056,3.43205121887952,"Terri","female","1870s"
5.04230404938272,4.06364509216863,"Jennifer","female","1870s"
5.0522318685594,4.09114961046842,"Wendy","female","1870s"
2.86154965005794,3.503975279414,"Dawn","female","1870s"
4.96463570159661,4.03925760147241,"Colleen","female","1870s"
3.89634163423665,3.54881505321427,"Tina","female","1870s"
4.33662825937804,3.55883189560675,"Beth","female","1870s"
4.91902379829589,4.00322261443418,"Renee","female","1870s"
5.03250861669563,4.08124236123417,"Carla","female","1870s"
5.0484552225344,4.08951622168509,"Tammy","female","1870s"
-29.1566352909139,-44.8241244758992,"Jan","female","1870s"
4.90505636389504,4.11394846213185,"Becky","female","1870s"
4.87051575609721,3.95991076682825,"Melissa","female","1870s"
5.01946394494859,4.04935567604305,"Melinda","female","1870s"
5.01692718007169,4.0617896077465,"Vicky","female","1870s"
4.31774925459761,3.56337422340936,"Toni","female","1870s"
5.00298441410651,4.04143654339321,"Belinda","female","1870s"
